RemakeVoiceID,RemakeVoiceFilename,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceType,RemakeVoiceCharacterId,RemakeVoiceCategory,RemakeVoiceOrderPerCharacter,RemakeVoiceText,OldVoiceText
44526,v008_04_0031,48722,ch0080101500,exact,character_voice,008,main,0031,いいぜ。一緒に組むとしようや。,いいぜ。一緒に組むとしようや。
44527,v008_04_0032,52258,ch0080101501,exact,character_voice,008,main,0032,明日、大会が始まる前に選手登録をすりゃあ大丈夫だ。,明日、大会が始まる前に選手登録をすりゃあ大丈夫だ。
44528,v001_04_0075,48724,ch0010101502,exact,character_voice,001,main,0075,やったあ❤,やったあ❤
44529,v001_04_0076,48725,ch0010101503,exact,character_voice,001,main,0076,……って、即答しちゃってもいいわけ？,……って、即答しちゃってもいいわけ？
44530,v008_04_0033,48726,ch0080101504,exact,character_voice,008,main,0033,お前さんたちの腕前は前に見させてもらってるからな。,お前さんたちの腕前は前に見させてもらってるからな。
44531,v008_04_0034,52262,ch0080101505,exact,character_voice,008,main,0034,助っ人としては十分すぎるぜ。,助っ人としては十分すぎるぜ。
44532,v001_04_0077,48728,ch0010101506,exact,character_voice,001,main,0077,えへへ……ありがと、ジンさん！,えへへ……ありがと、ジンさん！
44533,v001_04_0078,52264,ch0010101507,exact,character_voice,001,main,0078,あたし、精一杯がんばるから！,あたし、精一杯がんばるから！
44534,v002_04_0050,52265,ch0020101508,exact,character_voice,002,main,0050,よろしくお願いします。,よろしくお願いします。
44535,v008_04_0035,52266,ch0080101509,exact,character_voice,008,main,0035,こちらこそよろしくな。,こちらこそよろしくな。
44536,v008_04_0036,48732,ch0080101510,exact,character_voice,008,main,0036,しかし、１人でどこまで通用するか挑戦してみるつもりだったが……,しかし、１人でどこまで通用するか挑戦してみるつもりだったが……
44537,v008_04_0037,52268,ch0080101511,exact,character_voice,008,main,0037,助っ人が加わったからには優勝を目指さないと話にならんな。,助っ人が加わったからには優勝を目指さないと話にならんな。
44538,v001_04_0079,48734,ch0010101512,exact,character_voice,001,main,0079,モチのロンよ！出場するなら優勝あるのみ！,モチのロンよ！出場するなら優勝あるのみ！
44539,v002_04_0051,48735,ch0020101513,exact,character_voice,002,main,0051,でも、そうなって来ると１人足りないのは苦しいですね。,でも、そうなって来ると１人足りないのは苦しいですね。
44540,v002_04_0052,52271,ch0020101514,exact,character_voice,002,main,0052,団体戦の定員は４人ですから。,団体戦の定員は４人ですから。
44541,v001_04_0080,48737,ch0010101515,exact,character_voice,001,main,0080,あ、そっか……１人足りないことになるわね。,あ、そっか……１人足りないことになるわね。
44542,v001_04_0081,48738,ch0010101516,exact,character_voice,001,main,0081,でもまあ、そこは何とか気合いで乗り切るしか！,でもまあ、そこは何とか気合いで乗り切るしか！
44543,v008_04_0038,48739,ch0080101517,exact,character_voice,008,main,0038,いや、上を目指すんだったら準備は万全にしておくべきだぜ。,いや、上を目指すんだったら準備は万全にしておくべきだぜ。
44544,v008_04_0039,48740,ch0080101518,exact,character_voice,008,main,0039,戦いってのは拳（コブシ）を交える前からすでに始まっているもんだ。,戦いってのは拳（コブシ）を交える前からすでに始まっているもんだ。
44545,v001_04_0082,48741,ch0010101519,exact,character_voice,001,main,0082,う……確かにそうかも。,う……確かにそうかも。
44546,v001_04_0083,48742,ch0010101520,exact,character_voice,001,main,0083,こういう時に、シェラ姉がいてくれたら心強いんだけど……,こういう時に、シェラ姉がいてくれたら心強いんだけど……
44547,v001_04_0084,48743,ch0010101521,exact,character_voice,001,main,0084,ね、エルナンさんに頼んでロレントに連絡してもらわない？,ね、エルナンさんに頼んでロレントに連絡してもらわない？
44548,v002_04_0053,48744,ch0020101522,exact,character_voice,002,main,0053,うーん、でもシェラさんもかなり忙しいと思うよ。,うーん、でもシェラさんもかなり忙しいと思うよ。
44549,v002_04_0054,52280,ch0020101523,exact,character_voice,002,main,0054,父さんも、僕たちもいないからロレント支部は手薄だと思うし……,父さんも、僕たちもいないからロレント支部は手薄だと思うし……
44550,v001_04_0085,48746,ch0010101524,exact,character_voice,001,main,0085,そ、そうでした……,そ、そうでした……
44551,v001_04_0086,48747,ch0010101525,exact,character_voice,001,main,0086,あーもう、誰でもいいから協力してくれる人いないかしら！,あーもう、誰でもいいから協力してくれる人いないかしら！
44552,v004_04_0066,48748,ch0040101526,exact,character_voice,004,main,0066,フッ……その言葉を待っていたよ。,フッ……その言葉を待っていたよ。
44553,v001_04_0087,48749,ch0010101527,exact,character_voice,001,main,0087,出たわね～。このスチャラカ演奏家。,出たわね〜。このスチャラカ演奏家。
44554,v001_04_0088,52287,ch0010101528,exact,character_voice,001,main,0088,まさか２階に潜んでいたとは。,まさか２階に潜んでいたとは。
44555,v002_04_0055,52288,ch0020101529,exact,character_voice,002,main,0055,ひょっとして……今の話、聞いてたんですか？,ひょっとして……今の話、聞いてたんですか？
44556,v004_04_0067,48752,ch0040101530,exact,character_voice,004,main,0067,フフフ……余すことなく聞かせてもらったよ。,フフフ……余すことなく聞かせてもらったよ。
44557,v004_04_0068,52290,ch0040101531,exact,character_voice,004,main,0068,これはボクの出番だと思ってね。,これはボクの出番だと思ってね。
44558,v001_04_0089,48754,ch0010101532,exact,character_voice,001,main,0089,あ、ちょっと……なに勝手に座ってんのよ？,あ、ちょっと……なに勝手に座ってんのよ？
44559,v008_04_0040,48755,ch0080101533,exact,character_voice,008,main,0040,たしか、ピアノを弾いてる演奏家の兄ちゃんだったな。,たしか、ピアノを弾いてる演奏家の兄ちゃんだったな。
44560,v008_04_0041,52293,ch0080101534,exact,character_voice,008,main,0041,お前さんたちの知り合いか？,お前さんたちの知り合いか？
44561,v001_04_0090,48757,ch0010101535,exact,character_voice,001,main,0090,知り合いっていうか、早くも腐れ縁というか……,知り合いっていうか、早くも腐れ縁というか……
44562,v002_04_0056,48758,ch0020101536,exact,character_voice,002,main,0056,……まだ知り合ってそんなに経っていないのにね。,……まだ知り合ってそんなに経っていないのにね。
44563,v004_04_0069,52296,ch0040101537,exact,character_voice,004,main,0069,ボクはオリビエ・レンハイム。エレボニア出身の旅の演奏家さ。,ボクはオリビエ・レンハイム。エレボニア出身の旅の演奏家さ。
44564,v004_04_0070,52297,ch0040101538,exact,character_voice,004,main,0070,エステル君とヨシュア君とは前にある事件で知り合ってね。,エステル君とヨシュア君とは前にある事件で知り合ってね。
44565,v004_04_0071,48761,ch0040101539,exact,character_voice,004,main,0071,それ以来、タダならぬ関係なのさ。,それ以来、タダならぬ関係なのさ。
44566,v001_04_0091,48762,ch0010101540,exact,character_voice,001,main,0091,誤解を招く言い方はやめい！,誤解を招く言い方はやめい！
44567,v008_04_0042,52300,ch0080101541,exact,character_voice,008,main,0042,ふーん、よく判らんが俺の方も名乗っておこうか。,ふーん、よく判らんが俺の方も名乗っておこうか。
44568,v008_04_0043,48764,ch0080101542,exact,character_voice,008,main,0043,ジン・ヴァセック。カルバード出身の遊撃士で武術（ウーシュウ）の道を志している。,ジン・ヴァセック。カルバード出身の遊撃士で武術（ウーシュウ）の道を志している。
44569,v008_04_0044,52302,ch0080101543,exact,character_voice,008,main,0044,あんたのピアノにはいつも楽しませてもらってるよ。,あんたのピアノにはいつも楽しませてもらってるよ。
44570,v004_04_0072,48766,ch0040101544,exact,character_voice,004,main,0072,フフ……お誉めにあずかり光栄至極。,フフ……お誉めにあずかり光栄至極。
44571,v004_04_0073,48767,ch0040101545,exact,character_voice,004,main,0073,ボクの方も、大会予選でのあなたの武勇は耳にしている。,ボクの方も、大会予選でのあなたの武勇は耳にしている。
44572,v004_04_0074,52305,ch0040101546,exact,character_voice,004,main,0074,４人を相手にしてたった１人で圧勝したそうだね？,４人を相手にしてたった１人で圧勝したそうだね？
44573,v008_04_0045,52306,ch0080101547,exact,character_voice,008,main,0045,素人相手で運が良かっただけさ。,素人相手で運が良かっただけさ。
44574,v008_04_0046,52307,ch0080101548,exact,character_voice,008,main,0046,で、その演奏家さんが俺たちにいったい何の用だい？,で、その演奏家さんが俺たちにいったい何の用だい？
44575,v001_04_0092,48771,ch0010101549,exact,character_voice,001,main,0092,ちょっと待ったあああ！,ちょっと待ったあああ！
44576,v002_04_0057,52309,ch0020101550,exact,character_voice,002,main,0057,オリビエさん……ひとつ確認しておきますが……,オリビエさん……ひとつ確認しておきますが……
44577,v002_04_0058,52310,ch0020101551,exact,character_voice,002,main,0058,ひょっとして最近、かなりヒマだったりしますか？,ひょっとして最近、かなりヒマだったりしますか？
44578,v004_04_0075,48774,ch0040101552,exact,character_voice,004,main,0075,さすがヨシュア君。鋭い質問じゃあないか。,さすがヨシュア君。鋭い質問じゃあないか。
